,caption,comments_count,id,like_count,media_type,media_url,permalink,timestamp,children
0,#샤인머스캣 #농촌셰프 #chefhoo,0,17863066533003935,1.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375564384_838747711177907_5529193881093958096_n.heic?stp=dst-jpg&_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jdrSNJTSjLMAX_Bg0cx&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBOVS6FiKsBnmpR_xlgnIZIndKVEQHsNRvrpd95bYaoCA&oe=650029F8,https://www.instagram.com/p/Cw7FCNQP_E6/,2023-09-08T07:51:34+0000,
1,#탕후루#샤인머스캣#많이먹고싶어서 걍만들어먹음 ㅋㅋ,0,17923544123771930,0.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375626358_3174945702813197_8065073834744464568_n.heic?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=YhxRwcusaZUAX8LeanM&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBiURtWQgdQmDQNtyDdw6ZnmAaqHCS8ke9l9V0r1zOvzw&oe=64FF52F7,https://www.instagram.com/p/Cw7DrZdvynV/,2023-09-08T07:39:43+0000,
2,"사계식탁 프리미엄 추석선물대전🎁행복한 한가위를 더 완벽하게 만들어줄 프리미엄 선물세트 사계식탁이 준비해두었습니다.✅ 샤인머스캣 41,600 원~✅ 새싹삼 24,300 원~✅ 상주 반건시 곶감 31,000 원~✅ 양념 우대 돼지갈비 17,340 원~✅ 영광 보리굴비 59,900 원~합리적인 가격에 주는 이도 받는 이도 기분 좋은 선물!🙇‍♂️📞대량주문은 전화, 카톡으로 편하게 가능합니다.지금 바로 사계식탁에서 확인하세요.#사계식탁 #추석선물 #선물세트 #명절선물 #선물 #추석선물추천 #추석선물공구 #새싹삼 #샤인머스캣 #곶감세트 #보리굴비선물 #돼지갈비세트",0,18011916847863387,262.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t39.30808-6/375830567_203292972758018_5601310200754405511_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yYR-llJHS7kAX-6kVny&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfD3h8SrQAaGppOezc9XYpX8mG__5JRiOPL39Asfay0UEg&oe=6500489D,https://www.instagram.com/p/Cw7DVRtAS3P/,2023-09-08T07:36:42+0000,
3,"공구)❥ [도시농장] 샤인머스캣로얄벌꿀고구마로 인기 끌었던 도시농장의 야심작,샤인머스캣 오픈했어요 :)빼빼마켓 단골 고객님께서는이미 [도시농장]의 품질 인정해주시죠?고구마 공구할때도 품질이 좋지않으면 보내지 않고 좋은 상태일때만 선별 보내주시는 점을 높이사서 업체를 믿고 몇달간 꾸준히 진행해왔었어요.과일이야말로 동네 마트에서 쉽게 사드실 수야 있지만요즘 고객 니즈는 하나를 먹더라도 맛있는 제품을 찾아드시잖아요?씨알 굵고, 싱싱하고, 당도높은 프리미엄 샤인머스캣을빼빼마켓이 가져왔답니다!장마철 날씨에도 평균당도 16브릭스 이상 자랑하는달고 맛있는 [특등품]으로 보내드려요 - ""잘 물러질 수 있는데 과일 다 터져서 오면 어떻게해요?""걱정은 NONONO~~!! 저도 받아보고 엄청 놀랬어요.(아무리 두들겨패도 상처 안날만큼) 딴딴한 샤인머스캣 전용 에어캡 포장안에 쏙 들어가있는 샤인☆받아보시면 '와..이러면 택배기사님이 던져도 살아남겠네..'생각 드실겁니당 >ㅁ<달콤 과즙 퐝퐝~~ 제철 과일 샤인머스캣!선물용으로도 넘 좋아요 - 맛있는 제품으로 꼬오옥 드셔보세요 ^^★후숙 꼬~~옥 해주세요!!───────────────────────[ ★빼빼마켓 9월 구매 이벤트★ ]♠ 이벤트 선물 ♠✓ 1등 헤라 파워부스팅 스페셜 세트 2종 (1명)✓ 2등 바비브라운 크러쉬드 리퀴드 립 (3명) ✓ 3등 라무르 천연 유황비누 (5명)( 팔로우 필수, 참여자가 많으면 늘려 뽑아볼게요 :D )☛ 참여 방법 ❶ bbaebbae9020 계정 [팔로우] ❷ 이벤트피드에 [구매날짜], [구매한 제품명],[폰 뒷번호] 남기기❸ 9월 초 발표ex) 9/1 샤인머스캣 , 1234 ───────────────────────✅샤인머스캣 효능과 장점❶눈에 좋은 안토시아닌이 풍부 - 눈의 피로 줄여주고 시력 보호❷체지방 분해, 몸속의 노폐물을 배출해주며 부종을 막아 다이어트에 도움❸혈액의 흐름을 원활하게 하여 피가 뭉치는 것을 방지해주며 피를 깨끗하게 만들어줌✅백화점 입점상품, 그 이상의 품질 : 1수 기준 600그람 이상의 특등품만을 취급해요. 선물하기에도 넘 좋아요!✅보장된 평균당도의 달콤함16~18brix. 후숙해서 드시면 훨~~씬 더 맛있어요!✅국내 최대 포도산지, 경북산 샤인머스캣✅샤인머스캣전용 에어캡 포장✅옵션- 샤인머스캣 1.3kg 내외 / 2수- 샤인머스캣 2kg 내외 / 3수✅무료배송 ✅롯데택배, 평일 오전 주문건에 한하여 익일 배송✅농산품은 단순변심 및 부주의로 인한 상품훼손 시 반품/교환 처리 힘들어요.상품에 문제가 있을 경우 사진 촬영 후 주문자 성함과 함께 고객센터로 남겨주세요.판매자와 협의 절차 후 반품,교환(자동수거) 진행하셔야 처리되세요!✅주문 마감시간(17:00) 이후 출고된 상품은 취소 및 반품 어려워요.✅구매: 프로필 링크 클릭해주세요bbaebbae9020 #샤인머스캣 #샤인머스캣공구 #도시농장 #도시농장샤인머스캣 #아기간식 #유아간식 #어린이간식 #임산부간식 #수유부간식 #집들이선물 #상견례선물 #부모님선물 #부모님간식 #샤인머스켓 #답례품공구 #답례품추천 #샤인머스켓공구 #아이간식 #아이영양제 #캠핑간식 #하원후간식 #콤부차공구 #퓨레공구 #과일공구 #과일바구니 #추석선물세트 #아기간식추천 #탕후루 #추석선물 #명절선물세트",0,18062937154434160,0.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375889155_843037417449801_7231150512523850915_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=C5RlAHe0ahcAX_z3o7l&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCr-sRQtpY4rQ57kfQDVcuH2LpZjUEOw6Psy2hE6BImpA&oe=6500AEE3,https://www.instagram.com/p/Cw7CPHcJOf4/,2023-09-08T07:27:07+0000,
4,[화요일 도시락]소금김밥 소금 조절은 생각보다 힘든 것!#소금김밥 #계란말이 #어묵탕 #샤인머스캣 #스테비아방울토마토#반숙카스테라,0,18033970597513141,0.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375446984_854058646079837_4031669033638589061_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=I-eurFcCrQQAX__gT2X&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCAFodwDMjAYMBRu4Vcj87C5GzSXK9pMICdHc9f6Lg28Q&oe=6500C11F,https://www.instagram.com/p/Cw7Bq6FS-VV/,2023-09-08T07:22:11+0000,
5,"🍉드디어 수박이 들어왔어요🍉많은 분들이 찾아주셨는데 맛있는 수박을 구하기가 힘들어 계속 품절이던 수박ㅠㅜ오늘 새벽 경매시장에서 맛좋은 아이로 데려왔답니다😉아임프루트 수박맛집인거 아시죠? :)수박주스,수박화채도 가능하니까 주문주세요배민에서 '아임프루트' 검색하시면 메뉴 다~보실 수 있답니다#아임프루트#과일#화채#빙수#수박#바나나#망고#파인애플#복숭아#멜론#키위#무화과#샤인머스캣#사과#배#토망고#자두#수박",0,18048393319491030,5.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw7BQbspiJt/,2023-09-08T07:18:34+0000,"{'data': [{'id': '17946042548689257'}, {'id': '17982795251201982'}]}"
6,"공구)❥ [도시농장] 샤인머스캣로얄벌꿀고구마로 인기 끌었던 도시농장의 야심작,샤인머스캣 오픈했어요 :)빼빼마켓 단골 고객님께서는이미 [도시농장]의 품질 인정해주시죠?고구마 공구할때도 품질이 좋지않으면 보내지 않고 좋은 상태일때만 선별 보내주시는 점을 높이사서 업체를 믿고 몇달간 꾸준히 진행해왔었어요.과일이야말로 동네 마트에서 쉽게 사드실 수야 있지만요즘 고객 니즈는 하나를 먹더라도 맛있는 제품을 찾아드시잖아요?씨알 굵고, 싱싱하고, 당도높은 프리미엄 샤인머스캣을빼빼마켓이 가져왔답니다!장마철 날씨에도 평균당도 16브릭스 이상 자랑하는달고 맛있는 [특등품]으로 보내드려요 - ""잘 물러질 수 있는데 과일 다 터져서 오면 어떻게해요?""걱정은 NONONO~~!! 저도 받아보고 엄청 놀랬어요.(아무리 두들겨패도 상처 안날만큼) 딴딴한 샤인머스캣 전용 에어캡 포장안에 쏙 들어가있는 샤인☆받아보시면 '와..이러면 택배기사님이 던져도 살아남겠네..'생각 드실겁니당 >ㅁ<달콤 과즙 퐝퐝~~ 제철 과일 샤인머스캣!선물용으로도 넘 좋아요 - 맛있는 제품으로 꼬오옥 드셔보세요 ^^★후숙 꼬~~옥 해주세요!!───────────────────────[ ★빼빼마켓 9월 구매 이벤트★ ]♠ 이벤트 선물 ♠✓ 1등 헤라 파워부스팅 스페셜 세트 2종 (1명)✓ 2등 바비브라운 크러쉬드 리퀴드 립 (3명) ✓ 3등 라무르 천연 유황비누 (5명)( 팔로우 필수, 참여자가 많으면 늘려 뽑아볼게요 :D )☛ 참여 방법 ❶ bbaebbae9020 계정 [팔로우] ❷ 이벤트피드에 [구매날짜], [구매한 제품명],[폰 뒷번호] 남기기❸ 9월 초 발표ex) 9/1 샤인머스캣 , 1234 ───────────────────────✅샤인머스캣 효능과 장점❶눈에 좋은 안토시아닌이 풍부 - 눈의 피로 줄여주고 시력 보호❷체지방 분해, 몸속의 노폐물을 배출해주며 부종을 막아 다이어트에 도움❸혈액의 흐름을 원활하게 하여 피가 뭉치는 것을 방지해주며 피를 깨끗하게 만들어줌✅백화점 입점상품, 그 이상의 품질 : 1수 기준 600그람 이상의 특등품만을 취급해요. 선물하기에도 넘 좋아요!✅보장된 평균당도의 달콤함16~18brix. 후숙해서 드시면 훨~~씬 더 맛있어요!✅국내 최대 포도산지, 경북산 샤인머스캣✅샤인머스캣전용 에어캡 포장✅옵션- 샤인머스캣 1.3kg 내외 / 2수- 샤인머스캣 2kg 내외 / 3수✅무료배송 ✅롯데택배, 평일 오전 주문건에 한하여 익일 배송✅농산품은 단순변심 및 부주의로 인한 상품훼손 시 반품/교환 처리 힘들어요.상품에 문제가 있을 경우 사진 촬영 후 주문자 성함과 함께 고객센터로 남겨주세요.판매자와 협의 절차 후 반품,교환(자동수거) 진행하셔야 처리되세요!✅주문 마감시간(17:00) 이후 출고된 상품은 취소 및 반품 어려워요.✅구매: 프로필 링크 클릭해주세요bbaebbae9020 #샤인머스캣 #샤인머스캣공구 #도시농장 #도시농장샤인머스캣 #아기간식 #유아간식 #어린이간식 #임산부간식 #수유부간식 #집들이선물 #상견례선물 #부모님선물 #부모님간식 #샤인머스켓 #답례품공구 #답례품추천 #샤인머스켓공구 #아이간식 #아이영양제 #캠핑간식 #하원후간식 #콤부차공구 #퓨레공구 #과일공구 #과일바구니 #추석선물세트 #아기간식추천 #탕후루 #추석선물 #명절선물세트",0,17994875486180045,0.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376621372_1692772784574318_8116667761874274065_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=U515Xp4OMPIAX-vdgwb&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCgdr92IEK50BhUhxYw7NdE8i3aZpMP1PqZ0gK5pAbKMQ&oe=65008F73,https://www.instagram.com/p/Cw7A5n6PFJv/,2023-09-08T07:15:27+0000,
7,샤인머스캣 먹방🫒저 큰 샤인머스캣을 한입에 다 집어넣더라구욤?!🤣작게 잘라주면 안먹고ㅋㅋ크게 한입 다 먹고싶은가봐여ㅋㅋㅋ근데 단물만 쫙 빨아먹고 나머지는 깔끔하게 퉤퉤 뱉어버렸다는 사실🙈🙈ㅋㅋㅋ저저 냠냠하는 야무진 입 너무 귀엽따구❤️❤️#샤인머스캣#샤인머스캣먹방#오물오물#냠냠#먹방아기#한입만#같이먹자#육아일상#육아소통#육아맞팔환영,5,17880613871935196,18.0,VIDEO,,https://www.instagram.com/reel/Cw6__DAP3VB/,2023-09-08T07:13:38+0000,
8,🟠별미장터🟠✅ 샤인머스켓 2kg 4수 : 3만원✅ 샤인머스켓 4kg 4~5수 : 5.2만원🎁전품목 무료배송+보자기좋은가격으로 감사한 마음을 전달하세요💕#샤인머스캣 #샤인머스켓 #과일선물세트 #명절선물세트 #명절과일선물세트 #명절선물세트 #명절선물추천 #과일선물#시댁선물 #친정선물,0,17891790704895320,1.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375634144_994271045230569_6074149278641421550_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LqcLjwacVtgAX918ILE&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBvhZWCkQJUipxfhrxqAHG_dNHTvtfVxO6V2TXPhQNN0A&oe=64FF0639,https://www.instagram.com/p/Cw7AknNrt2Y/,2023-09-08T07:12:35+0000,
9,"#오늘의간식 #요거트볼 근래들어 오랜만에 중간식!어제 인친님 피드에서 본 샤인머스캣 요거트볼보고 넘 먹고싶어서 바로,,🤍솔트카라멜 그래놀라 sodamhan.greek 그릭요거트 greek_day 샤인머스캣 / 스테비아 방울토마토까지!단짠단짠이라 완전 꿀조합입니다요🫣👍그래놀라는 바삭바삭하고 짭쬬름하면서 달달해서 입심심할때조금씩 집어먹기도 좋겠더라구요ㅋㅋ이따 저녁까지 야무지게 챙겨먹고 피티가서 불태우고 와야겠어요🔥불금 보내세요💪🏻💪🏻",2,17932952666727281,5.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw7AiocL1ly/,2023-09-08T07:12:18+0000,"{'data': [{'id': '17848346256039627'}, {'id': '18237110620231480'}, {'id': '17968302512450950'}, {'id': '18234984745210447'}]}"
10,오늘도 건강한 돼지로의 진일보..ㅋㅋㅋㅋ🏴‍☠️...유튭 알고리즘 타고 온 부도연🐒어디서 많이 본 얼굴인데.. 했더니 중국판 꽃남ㅋㅋㅋㅋ🥊(오글거림이..탈정상급이라.. 뒤도안돌아보고 급탈출했던ㅋㅋㅋ🗿)놀랍게도.. 여기에선 연기력이+1된 모습을 보야쥼🔫내관과 태비의 충격적 러브라인ㅋㅋㅋㅋ🌀어질어질한 세계관에서 개그코드가 통하고 말았다..👀,1,18017661505645218,5.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw7AMccPUUL/,2023-09-08T07:09:17+0000,"{'data': [{'id': '18040057375519629'}, {'id': '18007569706811745'}, {'id': '18233526652211925'}, {'id': '18069860533411076'}]}"
11,"🎀화채꽃🎀👉 배달의 민족 배달음식올여름 무진장 덥지않으셨나요?하 저도 너무 더워서 매일매일 아이스크림을 입에 달고 살았는데요!그러는 와중 배달앱에서 화채꽃이라는 곳을 찾았어요.제가 두번이나 시켜먹은것은🎈샤인머스켓 화채꽃 18,000원여기에 추가로 코코넛젤리 추가해서 먹었더니....🧡아, 그리고 대박은 화채 베이스를 상큼 달달 샤인톡톡 으로 하니깐 탄산이 느껴지면서 처음 비주얼은 엥,,,,?이제 뭐지 싶어쓴데 아니 글쎄같이 먹은 친구랑 과일까지 다 퍼먹고 국물을 꿀꺽꿀꺽 마셨지 뭐예요 🤣유니는 샤이머스캣 화채꽃만 두번 먹었는데리뷰에보면 오수박젤리, 수박화채꽃, 멜론화채꽃 등등 많은 분들이 다양하게 드시더라구요희안한건 떡볶이도 판답니다 😂담에 유니도 한번 도전해 볼께요 ^^ 그때 다시 솔직리뷰 가져오겠습니당!유니 : 올 여름은 화채꽃이였다.",7,18051509230465567,14.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6_-ZGpNHa/,2023-09-08T07:07:22+0000,"{'data': [{'id': '18028717687607087'}, {'id': '18071311105404551'}, {'id': '17893456433890647'}, {'id': '18003681583983112'}]}"
12,"🍆두부 통가지 구이와 샐러드🎈재료: 가지 1개, 올리브오일 적당량  소금 약간, 후추 약간🎈 토핑: 두부 5/1, 올리브 4~5알, 청귤청  1스픈, 고추장 약간, 파슬리가루🎈반찬: 대파 2/1, 양파 4/1🎈샐러드: 샐러리2/1대, 방토 5개  샤인머스캣 8개, 볶은 들깨👩‍🍳 두부 통 가지 레시피1. 가지를 3등분으로 자른 후 칼집을 내어 소금 살짝 뿌려 올리브유를 1스픈 두르고 후라이팬에 굽는다.1. 대파와 양파도 후라이팬에 굽는다.2. 구운 가지 위에 청귤 1스픈을 바르고 으깬 두부를 올린다. (집에서 담근 청귤을 올려보았고, 혹시 없으면 집에 있는 다른 청으로 대체 가능) 3. 토핑으로 올리브 안에 고추장을 넣으면 완성된다.👩‍🍳 샐러드 레시피1. 깨끗이 씻은 샐러리 잎은 손으로 자르고, 샐러리 대는 얇게 썬다.2. 샐러리에 방토와 샤인머스캣을 섞어준 후 올리브오일과 볶은 들깨를 뿌려준다🍯 효능 ->가지: 다이어크, 노폐물 배출, 항암작용  눈 보호, 콜레스테롤 수치 낮춤  골다공증 예방, 염증 치료, 고혈압  빈혈 예방, 머리카락 성장,  -> 두부: 혈액순환 개선, 간 건강, 심혈관  건강, 피로회복 효과  -> 대파: 고단백, 식이섬유, 칼슘, 이소플라본 (항산화효과, 암 예방), 철분(적혈구  생성, 혈액순환), 마그네슘, 포타슘  비타민B  -> 양파: 당뇨예방, 항암효과, 칼슘(치아, 뼈  생성, 혈액응고), 다이어트, 심혈관  기능, 혈당 조절, 뇌졸중예방, 숙취  해소, 변비 예방, 신경 안정 -> 샐러리: 소화 기능 개선, 체중감량  콜레스테롤 수치 조절, 염증 완화  암 예방 -> 방울토마토: 비만 예방과 다이어트  비타민A, 비타민C, 모발 건강  탈모 예방, 골다공증(비타민K, 칼슘), 혈관 탄력성 -> 샤인머스캣: 암 예방, 피부건강, 심혈관  소화 건강, 다이어트, 눈 건강#가지 #통가지구이 #두부 #두부요리 #샐러리 #대파 #양파 #방울토마토 #샤인머스캣 #건강 #다이어트식단 #채소 #올리브 #올리브오일 #볶은들깨 #들깨",0,17927735453758036,3.0,VIDEO,,https://www.instagram.com/reel/Cw6_nduJ8De/,2023-09-08T07:05:08+0000,
13,"안녕하세요 :) 달달한 세상입니다.1키로 2수 가정용 샤인머스켓을 원가와 가까운 금액 10,700원에 공급합니다.과수원 직송이라 품질은 보장하고 이중에어캡으로 안전배송도 보장합니다!!오후 2시까지 주문시 당일출고입니다.​구매 링크는 프로필에 안내되어 있습니다 :)공구 문의는 DM으로 부탁드립니다 ^^",2,17949983537561223,0.0,VIDEO,https://scontent-ssn1-1.cdninstagram.com/o1/v/t16/f1/m82/0A466DF80049CAB803FA5A369F331EA5_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&vs=665356532235366_2212977531&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wQTQ2NkRGODAwNDlDQUI4MDNGQTVBMzY5RjMzMUVBNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0hlM1hSYTQ4Ti1sdjV3V0FEb1dIWkt5SUlFR2JxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmruqA0vCI6z8VAigCQzMsF0AyJ2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBD6RESUBdbd4nRrbQMODe5NriWyEHQ9bNWDFNAVb0Jhw&oe=64FCB49F&_nc_sid=1d576d&_nc_rid=2f2e5d9ee7,https://www.instagram.com/reel/Cw6_pEnJYKN/,2023-09-08T07:04:56+0000,
14,#돼지고기 #삼겹살 #류수영 #류수영레시피 #꼬기된장 #상추쌈 #집밥 #저녁 준비 해놓고 #샤인머스캣 #냠냠 오늘도 입은 쉬지 않는다… 내일은 주말이라 또 못쉴텐데… 큰일 ㅎㅎㅎ,0,17999647052110630,5.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6_eaVPtpG/,2023-09-08T07:03:00+0000,"{'data': [{'id': '17994030449476737'}, {'id': '18003850709051839'}, {'id': '18009262435911447'}, {'id': '18008084278921694'}, {'id': '18011814832895157'}, {'id': '17983810217457488'}, {'id': '17969757806389618'}, {'id': '18004287259849103'}, {'id': '17854080537032287'}]}"
15,:)요즘 당도 정말 좋은 샤인머스캣💚💚샤인머스캣 케이크는 딸기케이크 다음으로 인기가 많은거 같아요😊💚 주말 케이크 예약은카카오톡 채널 티라미뚜로 톡주시면 빠른 상담이 가능합니다!   #샤인머스캣#샤인머스캣케이크#티라미뚜#티라미뚜케이크,2,18308124013110154,13.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6-_xgB5Rc/,2023-09-08T06:58:49+0000,"{'data': [{'id': '17977822118308313'}, {'id': '18272761543195219'}]}"
16,#연천 #들꽃가람농장 #포도따기체험🍇아주 실한 #샤인머스캣 땄어요!:)#경기도연천 #포도 #포도따기 #연천에코스테이 #경기문화재단 #에코스테이 #에코스테이주민 #에코스테이연천 #경기에코뮤지엄 #에코뮤지엄,0,18155938480295460,33.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6-ZwwSVAY/,2023-09-08T06:53:37+0000,"{'data': [{'id': '17993177585185032'}, {'id': '18236761525226107'}, {'id': '17995069334491134'}, {'id': '18049207945482667'}, {'id': '18222977278222210'}, {'id': '17999261330084516'}, {'id': '17974405808528328'}, {'id': '17995796941990766'}, {'id': '17883597500867565'}, {'id': '17999756731919580'}]}"
17,"#샤인머스캣 3수 4수여러과일 중 그래도 가격, 맛 좋고요앞전 들였던 분꺼 맛나서 또 받았어요😊#캠벨포도 초반보다 알도 맛도 좋아요#사과 😭 올해 품목 중 제일 오름세가 크다는 뉴스까지..하지만 맛은 좋고요😂#말랑이 #복숭아 무서운 가격이지만 크고 맛 좋고 그래서 또 찾아주시고 계셔요🤗#애플망고 슬슬 애망, 망고도 가격이 좋아지는걸까요?!더 큰 크기인데😍오랜만에 소매 과일들 올려봅니당그외에도 더 있어요😁전 오늘 아이들 과일 간식으로 #아리수 🍎 깍아두고 왔고요주말은 샤인머스캣 주려고요😚",2,17883296675924114,4.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6-PNYvvnI/,2023-09-08T06:52:11+0000,"{'data': [{'id': '18307331872108384'}, {'id': '18236216824168936'}, {'id': '17855028806998260'}, {'id': '18017732854691948'}, {'id': '18013174966844276'}]}"
18,⠀울 아빠가 농사지은 샤인머스켓 💚야무지게 먹어야지 #똥지의홈카페,2,17970922952543880,,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw69iKmRsBr/,2023-09-08T06:46:02+0000,"{'data': [{'id': '17981282861420604'}, {'id': '18020375842728347'}]}"
